move_id,move_name_ko,status
trailblaze,개척하기,manual_official_ko_fix
pounce,덤벼들기,manual_official_ko_fix
raging-fury,대격분,manual_official_ko_fix
raging-bull,레이징불,manual_official_ko_fix
barb-barrage,독침천발,manual_official_ko_fix
shed-tail,꼬리자르기,manual_official_ko_fix
axe-kick,발꿈치찍기,manual_official_ko_fix
headlong-rush,들이받기,manual_official_ko_fix
shelter,농성,manual_official_ko_fix
triple-arrows,삼연화살,manual_official_ko_fix
lumina-crash,루미나콜리전,manual_official_ko_fix
gigaton-hammer,데카해머,manual_official_ko_fix
kowtow-cleave,도각참,manual_official_ko_fix
make-it-rain,골드러시,manual_official_ko_fix
